,"('Pratchett ', 'Terry ')","('Nature ', 'Archchancellor ')","('Peavie ', 'Silverfish ')","('Right ', 'Peavie ')","('Lully ', 'Funny ')","('Lully ', 'Wood ')","('Master ', 'Magical ')","('Archchancellor ', 'Oook ')","('Ponder ', 'Victor Tugelbend ')","('Ponder ', 'Necrotelicomnicon ')","('Victor Tugelbend ', 'Necrotelicomnicon ')","('Always ', 'Victor ')","('Ponder ', 'Victor ')","('Ponder ', 'Holy Wood ')","('Got ', 'Victor ')","('Unseen University ', 'Broken Moons ')","('Bezam ', 'Victor ')","('Books ', 'Holy Wood ')","('Poons ', 'Victor ')","('Chair ', 'Victor ')","('Ginger ', 'Victor ')","('Holy Wood ', 'Victor ')","('Blown Away ', 'Victor ')","('Hurry ', 'Victor ')","('Laddie ', 'Gaspode ')","('Laddie ', 'Dibbler ')","('Laddie ', 'Victor ')","('Gaspode ', 'Dibbler ')","('Gaspode ', 'Victor ')","('Dibbler ', 'Victor ')","('Laddie ', 'Flames ')","('Light ', 'Victor ')","('Windle Poons ', 'Ginger ')","('Ginger ', 'Holy Wood ')","('Ginger ', 'Air ')","('Thunder ', 'Rain ')","('Holy ', 'Wood ')","('Holy Wood ', 'Mist ')","('Ginger ', 'Oook ')","('Detritus ', 'Victor ')","('Rock ', 'Fruntkin ')","('Rock ', 'Morry ')","('Rock ', 'Mrs Cosmopilite ')","('Fruntkin ', 'Morry ')","('Fruntkin ', 'Mrs Cosmopilite ')","('Morry ', 'Mrs Cosmopilite ')","('Ruby ', 'Detritus ')","('Might ', 'Victor ')","('Victor ', 'Detritus ')","('Osric ', 'Holy Wood ')","('Osric ', 'Victor ')","('Wood Town ', 'Holy ')","('Handlemen ', 'Holy Wood ')","('Nuffin ', 'Ruby ')","('Nuffin ', 'Detritus ')","('Sham ', 'Holy Wood ')","('Ribs ', 'Harp ')","('Eventually Ginger ', 'Ginger ')","('Eventually Ginger ', 'Victor ')","('Colon ', 'Sgt ')","('Throat ', 'Dibbler ')","('Throat ', 'Sergeant Colon ')","('Laddie ', 'Rock ')","('Rock ', 'Gaspode ')","('Gigalith ', 'Monolith ')","('Marietta Cosmopilite ', 'Holy Wood ')","('Silverfish ', 'Victor ')","('Silverfish ', 'White ')","('Bald Eagle ', 'Dibbler ')","('Victor ', 'Hedgehog ')","('Victor ', 'Rabid Stoat ')","('Victor ', 'Henry Skipps ')","('Victor ', 'Rabbit ')","('Hedgehog ', 'Rabid Stoat ')","('Hedgehog ', 'Henry Skipps ')","('Hedgehog ', 'Rabbit ')","('Rabid Stoat ', 'Henry Skipps ')","('Rabid Stoat ', 'Rabbit ')","('Henry Skipps ', 'Rabbit ')","('Pictures ', 'Victor ')","('Magic ', 'Illusion ')","('Magic ', 'Ladies ')","('Illusion ', 'Ladies ')","('Seen Nothing ', 'Ladies ')","('Vague ', 'Silverfish ')","('Ponder Stibbons ', 'Victor ')","('Wild ', 'Quirm ')","('Wild ', 'Holy Wood ')","('Quirm ', 'Holy Wood ')","('Tugelbend ', 'Victor ')","('Man ', 'Harga ')","('Panic ', 'Victor ')","('Gaffer ', 'Gaffer Bird ')","('Gaffer ', 'Victor ')","('Gaffer Bird ', 'Victor ')","('Throat ', 'Whereas ')","('Dibbler ', 'Detritus ')","('Silverfish ', 'Dibbler ')","('Thomas ', 'Dibbler ')","('Tom ', 'Dibbler ')","('Anyway ', 'Holy Wood ')","('Dibbler ', 'Sham Harp ')","('Ribs ', 'Harga ')","('Ribs ', 'Silverfish ')","('Harga ', 'Silverfish ')","('Ours Is ', 'Harga ')","('Ours Is ', 'Actually ')","('Ours Is ', 'Victor ')","('Harga ', 'Actually ')","('Harga ', 'Victor ')","('Actually ', 'Victor ')","('Tyme ', 'Spaes ')","('Melisande ', 'Silverfish ')","('Silverfish ', 'Pelias ')","('Dibbler ', 'Curious Adventures ')","('Cohen ', 'Silverfish ')","('Cohen ', 'Valley ')","('Cohen ', 'Dibbler ')","('Silverfish ', 'Valley ')","('Valley ', 'Dibbler ')","('Tommy ', 'Dibbler ')","('Galena ', 'Ransom ')","('Morraine ', 'Galena ')","('Galena ', 'Morry ')","('Flint ', 'Galena ')","('Flint ', 'Victor ')","('Galena ', 'Victor ')","('Rock ', 'Victor ')","('Morry ', 'Dibbler ')","('Rock ', 'Nuffin ')","('Gaffer ', 'Dibbler ')","('Morry ', 'Holy Wood ')","('Oomph ', 'Razzmatazz ')","('Balgrog ', 'Morry ')","('Raw ', 'Reels ')","('Raw ', 'Thrill ')","('Reels ', 'Thrill ')","('Victor Tugelbend ', 'Victor ')","('Master ', 'Mrs Whitlow ')","('Master ', 'Riktor ')","('Mrs Whitlow ', 'Riktor ')","('Riktor ', 'Ridcully ')","('Fruntkin ', 'Ginger ')","('Strange ', 'Victor ')","('Breccia ', 'Ginger ')","('Breccia ', 'Sniddin ')","('Breccia ', 'Vic ')","('Ginger ', 'Sniddin ')","('Ginger ', 'Vic ')","('Sniddin ', 'Vic ')","('Silverfish ', 'Ginger ')","('Holy Wood ', 'Ankh ')","('Borgle ', 'Ginger ')","('Bezam ', 'Throat Dibbler ')","('Sword ', 'Dibbler ')","('Everyone ', 'Detritus ')","('Ginger ', 'Bezam ')","('Cohen ', 'Bezam ')","('Cohen ', 'Maraschino ')","('Cohen ', 'Delores De Syn ')","('Cohen ', 'Banne ')","('Bezam ', 'Maraschino ')","('Bezam ', 'Delores De Syn ')","('Bezam ', 'Banne ')","('Maraschino ', 'Delores De Syn ')","('Maraschino ', 'Banne ')","('Delores De Syn ', 'Banne ')","('Bezam ', 'Dibbler ')","('Pottery Making ', 'Bezam ')","('Good ', 'Bezam ')","('Gott ', 'Supper ')","('Gott ', 'Broke ')","('Supper ', 'Broke ')","('Gott ', 'Jowser Cove ')","('Jowser Cove ', 'Broke ')","('Jowser Cove ', 'Supper ')","('Broke ', 'Supper ')","('Borgle ', 'Victor ')","('Planter ', 'Bezam ')","('Planter ', 'Throat Dibbler ')","('Calliope ', 'Bezam ')","('Troll Valley ', 'Bad Menace ')","('Rock ', 'Ruby ')","('Dwarfs ', 'Holy Wood ')","('Rock ', 'Ginger ')","('Ruby ', 'Victor ')","('Crusher ', 'Victor ')","('Crusher ', 'Master ')","('Crusher ', 'Smiter ')","('Crusher ', 'Yea ')","('Crusher ', 'Rock ')","('Crusher ', 'Magma ')","('Crusher ', 'Ruler ')","('Victor ', 'Master ')","('Victor ', 'Smiter ')","('Victor ', 'Yea ')","('Victor ', 'Rock ')","('Victor ', 'Magma ')","('Victor ', 'Ruler ')","('Master ', 'Smiter ')","('Master ', 'Yea ')","('Master ', 'Rock ')","('Master ', 'Magma ')","('Master ', 'Ruler ')","('Smiter ', 'Yea ')","('Smiter ', 'Rock ')","('Smiter ', 'Magma ')","('Smiter ', 'Ruler ')","('Yea ', 'Rock ')","('Yea ', 'Magma ')","('Yea ', 'Ruler ')","('Rock ', 'Magma ')","('Rock ', 'Ruler ')","('Magma ', 'Ruler ')","('Wright ', 'Fruntkin ')","('Throat ', 'Victor Tugelbend ')","('Throat ', 'Ginger ')","('Victor Tugelbend ', 'Ginger ')","('Throat ', 'Fruntkin ')","('Victor Tugelbend ', 'Fruntkin ')","('Jumpin ', 'Walkin ')","('Jumpin ', 'Gaspode ')","('Jumpin ', 'Tricks ')","('Walkin ', 'Gaspode ')","('Walkin ', 'Tricks ')","('Gaspode ', 'Tricks ')","('Cohen ', 'Gaspode ')","('Ruby ', 'Dibbler ')","('Strange ', 'Detritus ')","('Never ', 'Red ')","('Gaspode ', 'Holy Wood ')","('Holy Wood Hill ', 'Victor ')","('Somethin ', 'Gaspode ')","('Speedy Hunter ', 'Mighty Paws ')","('Speedy Hunter ', 'Victor ')","('Mighty Paws ', 'Victor ')","('Squeak ', 'Victor ')","('Three ', 'Victor ')","('Squeaky Boots ', 'Anyone ')","('Passion ', 'Wearin ')","('Bark ', 'Gaspode ')","('Bark ', 'Ginger ')","('Bark ', 'Victor ')","('Gaspode ', 'Ginger ')","('Young ', 'Dibbler ')","('Throat ', 'Victor ')","('Gaspode ', 'Detritus ')","('Someone ', 'Victor ')","('Soll ', 'Been ')","('Soll ', 'Pictures ')","('Soll ', 'Brought ')","('Been ', 'Pictures ')","('Been ', 'Brought ')","('Pictures ', 'Brought ')","('Soll ', 'Uncle ')","('Outside ', 'Dibbler ')","('Outside ', 'Victor ')","('Ginger ', 'Dibbler ')","('Dibbler ', 'Holy Wood Hill ')","('Rock ', 'Dibbler ')","('Morry ', 'Victor ')","('Rock ', 'Black Guard ')","('Black Guard ', 'Morry ')","('Muluccai ', 'Tazikel ')","('Cash ', 'Azhural ')","('Kinges ', 'Victor ')","('Time ', 'Nighte ')","('Time ', 'Ephebian Fortresse ')","('Nighte ', 'Ephebian Fortresse ')","('Cohen ', 'Victor ')","('Magic ', 'Silverfish ')","('Magic ', 'Victor ')","('Silver ', 'Ginger ')","('Silver ', 'Wood ')","('Ginger ', 'Wood ')","('Swamp Meter ', 'Swamp ')","('Archchancellor ', 'Ridcully ')","('Holy Wood ', 'Ruby ')","('Soll ', 'Silverfish ')","('Soll ', 'Dibbler ')","('Dibbler ', 'Bright ')","('Soll ', 'Gaspode ')","('Basic Canine ', 'Gaspode ')","('Gaspode ', 'Anythin ')","('Anythin ', 'Holy Wood ')","('Man ', 'Dibbler ')","('Soll ', 'Victor ')","('Thicko City ', 'Gaspode ')","('Son ', 'Gaspode ')","('Son ', 'Ginger ')","('Son ', ""'Dibbler "")","('Gaspode ', ""'Dibbler "")","('Ginger ', ""'Dibbler "")","('Bladder Pictures ', 'Fir Wood Studios ')","('Bladder Pictures ', 'Borgle ')","('Bladder Pictures ', 'Turkey Legs ')","('Bladder Pictures ', 'Wood Hill ')","('Bladder Pictures ', 'Holy ')","('Fir Wood Studios ', 'Borgle ')","('Fir Wood Studios ', 'Turkey Legs ')","('Fir Wood Studios ', 'Wood Hill ')","('Fir Wood Studios ', 'Holy ')","('Borgle ', 'Turkey Legs ')","('Borgle ', 'Wood Hill ')","('Borgle ', 'Holy ')","('Turkey Legs ', 'Wood Hill ')","('Turkey Legs ', 'Holy ')","('Wood Hill ', 'Holy ')","('Whoever ', 'Holy Wood ')","('Whoever ', 'Colour ')","('Holy Wood ', 'Colour ')","('Holy Wood ', 'Ginger ')","('Holy Wood ', 'Morry ')","('Ginger ', 'Morry ')","('Borgle ', 'Detritus ')","('Victor ', 'Ankh ')","('Grim Reaper ', 'Gaspode ')","('Clickaclickaclicka ', 'Click ')","('Bezam ', 'Odd ')","('Gaspode ', 'Crispy Fried No ')","('Power ', 'Tantric Sex ')","('Rock ', 'Detritus ')","('Morry ', 'Detritus ')","('Romance ', 'Ruby ')","('Chaos ', 'Holy Wood ')","('Born ', 'Three ')","('Born ', 'Holy Wood ')","('Born ', 'Sleep ')","('Born ', 'Hill ')","('Born ', 'Wild ')","('Three ', 'Holy Wood ')","('Three ', 'Sleep ')","('Three ', 'Hill ')","('Three ', 'Wild ')","('Holy Wood ', 'Sleep ')","('Holy Wood ', 'Hill ')","('Holy Wood ', 'Wild ')","('Sleep ', 'Hill ')","('Sleep ', 'Wild ')","('Hill ', 'Wild ')","('Funny ', 'People ')","('Aunti Googool ', ""Uncle N'gru "")","('Borgle ', 'Gaspode ')","('Laddie ', 'Ginger ')","('Woof ', 'Gaspode ')","('Gaspode ', 'Whereas Laddie ')","('Drunk ', 'Gaspode ')","('Gaspode ', 'Dogness ')","('Hallo ', 'Gaspode ')","('Thumpy ', 'Squeak ')","('Passione ', 'Sivil War ')","('Uncle ', 'Dibbler ')","('Storms ', 'Rain ')","('Images ', 'Victor ')","('Hill ', 'Holy Wood ')","('Trouble ', 'Gaspode ')","('Victor ', 'Inside ')","('Victor ', 'Wood ')","('Victor ', 'Holy ')","('Victor ', 'Dibbler ')","('Inside ', 'Wood ')","('Inside ', 'Holy ')","('Inside ', 'Dibbler ')","('Wood ', 'Holy ')","('Wood ', 'Dibbler ')","('Holy ', 'Dibbler ')","('Blown Away ', 'Dibbler ')","('Silverfish ', 'Detritus ')","('People Mr Dibbler ', 'Detritus ')","('Soll ', 'Disown ')","('Disown ', 'Dibbler ')","('Holy Wood ', 'Dibbler ')","('Girl Meets ', 'Boy Loses Girl ')","('Ginger ', 'Ginj ')","('Soll ', 'Ginger ')","('Tower ', 'Dibbler ')","('Soll ', 'Dwarfs ')","('Soll ', 'Blown Away ')","('Soll ', 'Wood ')","('Dwarfs ', 'Blown Away ')","('Dwarfs ', 'Wood ')","('Blown Away ', 'Wood ')","('Soll ', 'Harga ')","('Harga ', 'Ginger ')","('Ribs ', 'Mother ')","('Mother ', 'Harga ')","('Sham Harga ', 'Dibbler ')","('Harp ', 'Dibbler ')","('Soll ', 'Holy Wood ')","('Ginger ', 'Mrs Cosmopilite ')","('Ginger ', 'Detritus ')","('Rain ', 'Banana ')","('Soll ', 'Gormay Night ')","('Art ', 'Holy Wood ')","('Art ', 'Flames ')","('Holy Wood ', 'Flames ')","('Gaffer ', 'Guild ')","('Dibbler ', 'Guild ')","('Givin ', 'Jus ')","('Givin ', 'Stay ')","('Jus ', 'Stay ')","('Clicks ', 'Morry ')","('Ginger ', 'Scuffed ')","('Balgrog Hunter ', 'Gaspode ')","('Goin ', 'Gaspode ')","('Riktor ', 'Reality ')","('Thank ', 'Victor ')","('Girl ', 'Detritus ')","('Fog ', 'Victor ')","('Laddie ', 'Soll ')","('Anyway ', 'Fog ')","('Anyway ', 'Dibbler ')","('Fog ', 'Dibbler ')","('Delores De Syn ', 'Blanche Languish ')","('Delores De Syn ', 'Rock Cliffe ')","('Blanche Languish ', 'Rock Cliffe ')","('Astoundede Goddes ', 'Menne ')","('Always ', 'Wildlife ')","('Poons ', 'Poona ')","('Poons ', 'Windle Poons ')","('Poons ', 'Cast ')","('Windle Poons ', 'Cast ')","('Poons ', 'Tudgy ')","('Pimple ', 'Guild ')","('Rod ', 'Crossbow ')","('Blind Io ', 'Guild ')","('Anyway ', 'Delores De Syn ')","('Anyway ', 'Ginger ')","('Delores De Syn ', 'Ginger ')","('Chair ', 'Runes ')","('Harga ', 'Gaspode ')","('Harga ', 'Holy Wood ')","('Trolls ', 'Bezam ')","('Dragons ', 'Odd ')","('Lady Ramkin ', 'Sick Dragons ')","('Blown Away ', 'Bezam ')","('Assassins ', 'Wizards ')","('Miss De Syn ', 'Victor Maraschino ')","('Delores De Syn ', 'Victor Maraschino ')","('Sham Harga ', 'Holy Wood ')","('Bode ', 'Laddie ')"
Chapter 0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chapter 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chapter 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
