,"('Mister Jolson ', 'All ')","('Fred ', 'Colon ')","('Fred ', 'Sergeant Colon ')","('Fred ', 'Jolson ')","('Colon ', 'Sergeant Colon ')","('Colon ', 'Jolson ')","('Sergeant Colon ', 'Jolson ')","('Fred ', 'All ')","('Colon ', 'All ')","('Watch ', 'Sam ')","('Carrot ', 'Vimes ')","('Vimes ', 'Carrot ')","('Someone ', 'Bluejohn ')","('Someone ', 'Vimes ')","('Bluejohn ', 'Vimes ')","('Agi ', 'Agi Hammerthief ')","('Sweet Fanny Adams ', 'Vimes ')","('Bonk ', 'Vimes ')","('Beyonk ', 'Carrot ')","('Genua ', 'Borogravia ')","('Genua ', 'Vimes ')","('Genua ', 'Carrot ')","('Borogravia ', 'Vimes ')","('Borogravia ', 'Carrot ')","('Uberwald ', 'Carrot ')","('Carrot ', 'Vetinari ')","('Lady Sybil ', 'Vetinari ')","('Lady Sybil ', 'Guild ')","('Vetinari ', 'Sybil ')","('Lord Vetinari ', 'Vimes ')","('Vetinari ', 'Vimes ')","('Nobby ', 'Detritus ')","('Nobby ', 'Angua ')","('Detritus ', 'Angua ')","('Nobby ', 'Incidentally ')","('Nobby ', 'Guild ')","('Duncan ', 'Nobby ')","('Nobby ', 'Mister Vimes ')","('Good ', 'Angua ')","('Nobbs ', 'Angua ')","('Nobbs ', 'Eau ')","('Angua ', 'Eau ')","('Vimes ', 'Dwarfs ')","('Vimes ', 'Dwarf ')","('Dwarfs ', 'Dwarf ')","('Cheery ', 'Vimes ')","('Rhys ', 'Low King ')","('Rhys ', 'Dee ')","('Low King ', 'Dee ')","('Vimes ', 'Dee ')","('Guards ', 'Smart ')","('Dee ', 'Vimes ')","('Vimes ', 'Sybil ')","('Nobby ', 'Colon ')","('Nobby ', 'Vimes ')","('Colon ', 'Vimes ')","('Dozy ', 'Anyway ')","('Agi ', 'Bloodaxe ')","('Agi ', 'Sybil ')","('Bloodaxe ', 'Sybil ')","('Wolf ', 'Vimes ')","('Sam ', 'Sybil ')","('Carrot ', 'Nobby Nobbs ')","('Nobby Nobbs ', 'Vimes ')","('Detritus ', 'Vimes ')","('Inigo ', 'Vimes ')","('Vimes ', 'Mister Skimmer ')","('Marquis ', 'Fantailler ')","('Margolotta ', 'Lady ')","('Animal ', 'Mister Vimes ')","('Goodbye ', 'Mister Vimes ')","('Angua ', 'Vimes ')","('Wolf ', 'Uberwald ')","('Wolf ', 'Muscles ')","('Uberwald ', 'Muscles ')","('Wolf ', 'Lady Sybil ')","('Scone ', 'Vimes ')","('Albrecht ', 'Vimes ')","('Scone ', 'Albrecht ')","('Wolf ', 'Angua ')","('Nobby ', 'Reg ')","('Nobby ', 'Lord ')","('Nobby ', 'Vetinari ')","('Lord ', 'Vetinari ')","('Drurnknott ', 'Guild ')","('Drumknott ', 'Vimes ')","('Drumknott ', 'Colon ')","('Father ', 'Wolfgang ')","('Get Killed ', 'Angua ')","('Wolf ', 'Hay ')","('Wolf ', 'Mister Vimes ')","('Civilized ', 'Mister Vimes ')","('Vimes ', 'Wolfgang ')","('Sir Samuel Vimes ', 'Steam ')","('Gavin ', 'Carrot ')","('Gavin ', 'Angua ')","('Gaspode ', 'Vimes ')","('Fred ', 'Vimes ')","('Gavin ', 'Vimes ')","('Carrot ', 'Gavin ')","('Carrot ', 'Angua ')","('Vimes ', 'Angua ')","('Uberwald ', 'Angua ')","('Sleeps ', 'Vimes ')","('Angua ', 'Wolfgang ')","('Uberwald ', 'Wolfgang ')","('Inigo ', 'Cheery ')","('Inigo ', 'Sybil ')","('Cheery ', 'Sybil ')","('Inigo ', 'Pictures ')","('Inigo ', 'Boxes ')","('Pictures ', 'Boxes ')","('Gaspode ', 'Gavin ')","('Gaspode ', 'Angua ')","('Colonesque ', 'Snow ')","('Colonesque ', 'Vimes ')","('Snow ', 'Vimes ')","('Tantony ', 'Vimes ')","('Boulder ', 'Lintel ')","('Lady ', 'Sybil ')","('Detritus ', 'Sam Vimes ')","('Detritus ', 'Sam ')","('Detritus ', 'Sybil ')","('Sam Vimes ', 'Sam ')","('Sam Vimes ', 'Sybil ')","('Lady Sybil ', 'Nobby Nobbs ')","('Lady Sybil ', 'Serafine ')","('Nobby Nobbs ', 'Serafine ')","('Serafine ', 'Sybil ')","('Sybil Ramkin ', 'Serafine ')","('Sybil Ramkin ', 'Sybil ')","('Forward ', 'Torches ')","('Vines ', 'Halfway ')","('Angua ', 'Mister Vines ')","('Vines ', 'Paws ')","('Civilized ', 'Wolfgang ')","('Father ', 'Uncle Ulf ')","('Father ', 'Angua ')","('Father ', 'Aunt Hilda ')","('Father ', 'Mother ')","('Father ', 'Magweri ')","('Father ', 'Nancy ')","('Uncle Ulf ', 'Angua ')","('Uncle Ulf ', 'Aunt Hilda ')","('Uncle Ulf ', 'Mother ')","('Uncle Ulf ', 'Magweri ')","('Uncle Ulf ', 'Nancy ')","('Angua ', 'Aunt Hilda ')","('Angua ', 'Mother ')","('Angua ', 'Magweri ')","('Angua ', 'Nancy ')","('Aunt Hilda ', 'Mother ')","('Aunt Hilda ', 'Magweri ')","('Aunt Hilda ', 'Nancy ')","('Mother ', 'Magweri ')","('Mother ', 'Nancy ')","('Magweri ', 'Nancy ')","('Detritus ', 'Mister Vimes ')","('Mother ', 'Angua ')","('Carrot ', 'Sybil ')","('Mister Vimes ', 'Angua ')","('Figures ', 'Torchlight ')","('Captain Tantony ', 'Vimes ')","('Tantony ', 'Uberwald ')","('Tantony ', 'Carrot ')","('Tantony ', 'Wolfgang ')","('Carrot ', 'Wolfgang ')","('Fantailler ', 'Carrot ')","('Angua ', 'Carrot ')","('Steam ', 'Wolfgang ')","('Carrot ', 'Beside ')","('Gavin ', 'Beside ')","('Vimes ', 'Beside ')","('Gavin ', 'Wolfgang ')","('Fantailler ', 'Vimes ')","('Gaspode ', 'Wolfgang ')","('Igor ', 'Vimes ')","('Cheery ', 'Carrot ')","('Gaspode ', 'Blood ')","('Detritus ', 'Igor ')","('Tantony ', 'Igor ')","('Igor ', 'Carrot ')","('Igor ', 'Wolfgang ')","('Mithter Crapanthy ', 'Igor ')","('Bonk ', 'Angua ')","('Carrot ', 'Mister Vimes ')","('Mister Vimes ', 'Wolfgang ')","('Vimes ', 'Fantailler ')","('Lord Vetinari ', 'Suck ')","('Vun ', 'Lady Margolotta ')","('Icicles ', 'Snow ')","('Icicles ', 'Vimes ')","('Cheery ', 'Ransom ')","('Duchess ', 'Dwarfs ')","('Dwarfs ', 'Vimes ')","('Dwarfs ', 'Down ')","('Vimes ', 'Down ')","('Lady Sybil ', 'Slogram ')","('Lady Sybil ', 'Ironhammer ')","('Slogram ', 'Ironhammer ')","('Albrecht ', 'Dee ')","('Dee ', 'Fresh ')","('Fresh ', 'Vimes ')","('Albrecht ', 'Uberwald ')","('Slogram ', 'Dee ')","('Slogram ', 'Vimes ')","('Iron ', 'Fat ')","('Sorry ', 'Sam ')","('Vimes ', 'Sam ')","('Someone ', 'Sam ')","('Carrot ', 'How ')","('Carrot ', 'Igor ')","('Igor ', 'Angua ')","(""'Gavin "", 'Carrot ')","('Wolf ', 'Gavin ')","('Igor ', 'Sam Vimes ')","('Igor ', 'Uberwald ')","('Dee ', 'Lady Margolotta ')","('Dee ', 'Bloody ')","('Lady Margolotta ', 'Bloody ')","('Further ', 'Sybil ')","('Sounds ', 'Vimes ')","('Angua ', 'Sam ')","('Detritus ', 'Wolfgang ')","('Lady Sybil ', 'Sam Vimes ')","('Igor ', 'Sybil ')","('Detritus ', 'Piecemaker ')","('Piecemaker ', 'Vimes ')","('Left ', 'Old ')","('Left ', 'Igor ')","('Old ', 'Igor ')","('Angua ', 'Cheery ')","('Tantony ', 'Fair ')","('Mother ', 'Fat Pancakes ')","('Bad Sculpting ', 'Wolfgang ')","('Delphine ', 'Vimes ')","('Delphine ', 'Lady Margolotta ')","('Vimes ', 'Lady Margolotta ')","('Uberwald ', 'Vimes ')","('Igor ', 'Scopani ')","('Lord Vetinari ', 'Igor ')","('Igor ', 'Cheery ')","('Which ', 'Vimes ')","('Eats Wrong Meat ', 'Gavin ')","('Eats Wrong Meat ', 'Angua ')","('Doubt ', 'Carrot ')","('Doubt ', 'Wolves ')","('Carrot ', 'Wolves ')","('Almost ', 'Gavin ')","('Almost ', 'Carrot ')","('Mister Vimes ', 'Carrot ')","('Lady Sybil ', 'Dee ')","('Lady Sybil ', 'Sorry ')","('Lady Sybil ', 'Cheery ')","('Sorry ', 'Cheery ')","('Doctor Thaumic ', 'Igor ')","('Igor ', 'Eerie ')","('Igor ', 'Okay ')","('Angua ', 'Sybil ')","('Smarl ', 'Barges ')","('Nobby ', 'Nobbs ')","('Nobby ', 'Carrot ')","('Fred ', 'Dorfl ')","('Fred ', 'Reg ')","('Dorfl ', 'Reg ')","('Angua ', 'Mister Vimes ')","('Someone ', 'Colon ')","('Nobby ', 'Fred Colon ')","('Fred ', 'Mister Vimes ')","('Fred ', 'Nobby ')","('Mister Vimes ', 'Nobby ')","('Nobby ', 'Fred ')","('Colon ', 'Carrot ')","('Stephen Briggs ', 'Paul Kidby ')","('Twurp ', 'Lady Margolotta ')","('Margolotta ', 'Igor ')","('Igor ', 'Lady ')","('Lady ', 'Sam ')","('Werewolf ', 'Serafine ')","('Werewolf ', 'Angua ')","('Werewolf ', 'Sybil ')","('Serafine ', 'Angua ')","('Willikins ', 'Sam ')","('Dwarf Bread Museum ', 'Carrot ')","('Nobby ', 'Sergeant Colon ')","('Nobby ', 'Sam ')","('Sergeant Colon ', 'Sam ')","('Harry ', 'Boltcutter ')","('Ramkin ', 'Sybil ')","('Carrot ', 'Cat ')","('Cat ', 'Vimes ')","('Uberwald ', 'Bloodaxe ')","('Ahmed ', 'Vimes ')","('Ahmed ', 'Wet Towel Tag ')","('Vimes ', 'Wet Towel Tag ')","('Vimes ', 'Vetinari ')","('Igor ', 'Igors ')","('Vampires ', 'Igor ')","('Vampires ', 'Igors ')","('Poor ', 'Samuel Vimes ')","('Thir Thamuel Vimeth ', 'Hith Grathe ')","('Twurp ', 'Uberwald ')","('Mother ', 'Lady Sybil ')","('Mother ', 'Wolf ')","('Lady Sybil ', 'Wolf ')","('Detritus ', 'Baron ')","('Wolf ', 'Mother ')","('Willikins ', 'Vimes ')","('Sir Samuel ', 'Vetinari ')","('Mildly Yellow ', 'Ancient Klatchian ')","('Mildly Yellow ', 'Sybil ')","('Ancient Klatchian ', 'Sybil ')","('Skimmer ', 'Mhmmhm ')","('Vimes ', 'Sergeant Stronginthearm ')","('Sonky ', 'Carrot ')","('Sonky ', 'Sonkies ')","('Carrot ', 'Sonkies ')","('Views ', 'Carrot ')","('Lower Broadway ', 'Halt ')","('Lower Broadway ', 'Sergeant Colon ')","('Halt ', 'Sergeant Colon ')","('Sonky ', 'Uberwald ')","('Lord Vetinari ', 'Steam ')","('Quirm ', 'Leonard ')","('Quirm ', 'Patrician ')","('Leonard ', 'Patrician ')","('Vetinari ', 'Leonard ')","('Detritus ', 'Cheery ')","('Detritus ', 'Skimmer ')","('Cheery ', 'Skimmer ')","('Vimes ', 'Skimmer ')","('Stone ', 'Silver ')","('Sonky ', 'Reg ')","('Sonky ', 'Shoe ')","('Reg ', 'Shoe ')","('Reg ', 'Swires ')","('Swires ', 'Shoe ')","('Mister Sonky ', 'Shoe ')","('Reg ', 'Vimes ')","('Vimes ', 'Shoe ')","('Sons ', 'Seed Merchants ')","('Sons ', 'Zebedinah ')","('Sons ', 'Josiah Frument ')","('Seed Merchants ', 'Zebedinah ')","('Seed Merchants ', 'Josiah Frument ')","('Zebedinah ', 'Josiah Frument ')","('Visit ', 'Carrot ')","('Mister Ironfoundersson ', 'Watch ')","('Watch ', 'Carrot ')","('Uberwald ', 'Vetinari ')","('Lord Vetinari ', 'Uberwald ')","('Lord Vetinari ', 'Carrot ')","('Drumknott ', 'Vetinari ')","('Gaspode ', 'Carrot ')","('Carrot ', 'Silly ')","('Gaspode ', 'Uberwald ')","('Nobby ', 'Look ')","('Carrot ', 'Colon ')","('Nobby ', 'Captain Colon ')","('Colon ', 'Captain Colon ')","('Hubwards ', 'Carrot ')","('Reg ', 'Captain Colon ')","('Reg ', 'Barge ')","('Colon ', 'Reg ')","('Scone ', 'Reg ')","('Carrot ', 'Nobby ')","('Reg Shoe ', 'Colon ')","('Gaspode ', 'Dry ')","('Carrot ', 'Dry ')","('Headin ', 'Gaspode ')","('Visit ', 'Nobby ')","('Visit ', 'Colon ')","('Visit ', 'Pseudopolis Yard ')","('Nobby ', 'Pseudopolis Yard ')","('Colon ', 'Pseudopolis Yard ')","('Visit ', 'Scone ')","('Nobby ', 'Sam Vimes ')","('Nobby ', 'Barge ')","('Fred Colon ', 'Captain Colon ')","('Captain Colon ', 'Who ')","('Ossory ', 'Constable Visit ')","('Nobby ', 'Ping ')","('True ', 'Quirm ')","('True ', 'Cape Terror ')","('True ', 'Guild ')","('Quirm ', 'Cape Terror ')","('Quirm ', 'Guild ')","('Cape Terror ', 'Guild ')","('Know Jack ', 'Assault ')","('Know Jack ', 'Jack ')","('Know Jack ', 'Vimes ')","('Assault ', 'Jack ')","('Assault ', 'Vimes ')","('Jack ', 'Vimes ')","('Inigo ', 'Skimmer ')","('Visit ', 'Truth ')","('Visit ', 'Captain Colon ')","('Nobby ', 'Vimesy ')","('Bloke ', 'Stronginthearm ')","('Bloke ', 'Mister Vimes ')","('Stronginthearm ', 'Mister Vimes ')","('Mister Vimes ', 'Constable Hacknee ')","('Fred Colon ', 'Posh Wally ')","('Fred Colon ', 'Hacknee ')","('Fred Colon ', 'Colon ')","('Posh Wally ', 'Hacknee ')","('Posh Wally ', 'Colon ')","('Hacknee ', 'Colon ')","('Visit ', 'Vimes ')","('Reg Shoe ', 'Sonky ')","('Reg Shoe ', 'Mister Vimes ')","('Sonky ', 'Mister Vimes ')","('Nobby ', 'Stronginthearm ')","('Nobby ', 'Breaks ')","('Stronginthearm ', 'Breaks ')","('Faithful Companion Keeping Watch ', 'Nose ')","('Faithful Companion Keeping Watch ', 'Bottom ')","('Nose ', 'Bottom ')","('Fred ', 'Vetinari ')","('Colon ', 'Vetinari ')","('Colon ', 'Sweat ')","('Frederick Colon ', 'Lord ')","('Frederick Colon ', 'Vetinari ')","('Fred ', 'Fred Colon ')","('Fred ', 'Sam Vimes ')","('Fred Colon ', 'Sam Vimes ')","('Amazin ', 'Gaspode ')","('Inigo ', 'Mhm ')","('Gaspode ', 'Foul Ole Ron ')","('Which ', 'Gaspode ')","('Gaspode ', 'Hey ')","('Famous ', 'Plucky Dog ')","('Lady Sybil ', 'Vimes ')","('Inigo Skimmer ', 'Vimes ')","('Someone ', 'Cheery ')","('Sergeant Colon ', 'Vimes ')","('Mmph ', 'Guild ')","('Vimes ', 'Cape Terror ')","('Inigo ', 'Sir Richard Liddleley ')","('Mmph ', 'Inigo ')","('Sir ', 'Inigo ')","('Sir ', 'Vimes ')","('Carrot ', 'Gaspode ')","('Inigo ', 'Detritus ')","('Lady Sybil ', 'Sybil ')","('Lady Sybil ', 'Inigo ')","('Inigo ', 'Lancre ')","('Inigo ', 'Lady ')","('Inigo ', 'Littlebottom ')","('Awkward ', 'Gavin ')","('Gaspode ', 'Bum ')","('Bum ', 'Carrot ')","('Gavin ', 'Snow ')","('Fred Colon ', 'Vimes ')","('Colon ', 'Dorfl ')","('Inigo ', 'Poor ')","('Inigo ', 'Vodorny Square ')","('Inigo ', 'Aha ')","('Tantony ', 'Inigo ')","('Nobbski ', 'Colonesque ')","('Nobbski ', 'Vimes ')","('Trade ', 'Mister Skimmer ')","('Dogs ', 'Gaspode ')","('Carrot ', 'Father ')","('Elsa ', 'Poor ')","('Elsa ', 'Wolfgang ')","('Elsa ', 'Andrei ')","('Poor ', 'Wolfgang ')","('Poor ', 'Andrei ')","('Wolfgang ', 'Andrei ')","('Elsa ', 'Carrot ')","('Andrei ', 'Carrot ')","('Andrei ', 'Wolfgang ')","('Gaspode ', 'Dogs ')","('Inigo ', 'Been ')","('Inigo ', 'Wando Sleeps ')","('Been ', 'Wando Sleeps ')","('Alwayth ', 'Igor ')","('Inigo ', 'Mister Sleeps ')","('Damn ', 'Nobby ')","('Damn ', 'Vimes ')","('Detritus ', 'Dat ')","('Someone ', 'Scone ')","('Igor ', 'Ginger ')","('Okay ', 'Vimes ')","('Inigo ', 'Igor ')","('Mmph ', 'Low King ')","('Mmph ', 'Baron ')","('Low King ', 'Baron ')","('Diet ', 'Mmm ')","('Diet ', 'Bugs ')","('Mmm ', 'Bugs ')","('Rhys ', 'Albrecht ')","('Tantony ', 'Captain Tantony ')","('Sam Vimes ', 'Vimes ')","('Llamedos ', 'Vimes ')","('Llamedos ', 'Whole Food Delicatessen ')","('Vimes ', 'Whole Food Delicatessen ')","('Rhys ', 'Glodson ')","('Albrecht ', 'Glodson ')","('Snorey ', 'Cheery ')","('Funny ', 'Vimes ')","('Sir Samuel ', 'Lady Margolotta ')","('Margolotta ', 'Vimes ')","('Margolotta ', 'Fidget ')","('Lady ', 'Vimes ')","('Lady ', 'Fidget ')","('Vimes ', 'Fidget ')","('Blood ', 'Lady Margolotta ')","('Sir Samuel ', 'Vimes ')","('Sir Samuel ', 'Igor ')","('Low King ', 'Lady Margolotta ')","('Low Kings ', 'Lady Margolotta ')","('Albrecht ', 'Crowns ')","('Albrecht ', 'Garlic ')","('Albrecht ', 'Anyway ')","('Albrecht ', 'Lady Margolotta ')","('Crowns ', 'Garlic ')","('Crowns ', 'Anyway ')","('Crowns ', 'Lady Margolotta ')","('Garlic ', 'Anyway ')","('Garlic ', 'Lady Margolotta ')","('Anyway ', 'Lady Margolotta ')","('Margolotta ', 'Sir Samuel ')","('Margolotta ', 'Money ')","('Sir Samuel ', 'Money ')","('Sir Samuel ', 'Lady ')","('Money ', 'Lady ')","('Money ', 'Vimes ')","('Lady Sybil ', 'Sir Samuel ')","('Dwarfs ', 'Cheery ')","('Blood ', 'Vimes ')","('Baron ', 'Vimes ')","('Serafine ', 'Vimes ')","('Homini Lupus ', 'Cheery ')","('Igorinas ', 'Igorettes ')","('Igorinas ', 'Vimes ')","('Igorettes ', 'Vimes ')","('Lady Sybil ', 'Igor ')","('Lancre ', 'Muntab ')","('Lancre ', 'Vimes ')","('Muntab ', 'Vimes ')","('Tantony ', 'Skimmer ')","('Skimmer ', 'Igor ')","('Skimmer ', 'Vimes ')","('Skimmer ', 'Sam ')","('Light Fuse ', 'Mister Skimmer ')","('Dead Rights ', 'Shoe ')","('Lady Sybil ', 'Sam ')","('Good ', 'Cheery ')","('Good ', 'Military Attache ')","('Cheery ', 'Military Attache ')","('Huh ', 'Vetinari ')","('Look ', 'Sketches ')","('Inigo Skimmer ', 'Hard Knocks ')","('Hard Knocks ', 'Vimes ')","('Lady Sybil ', 'Downtown Bonk ')","('Sam Vimes ', 'Downtown Bonk ')","('Vimes ', 'Downtown Bonk ')","('Lady Sybil ', 'Ideas Taster ')","('Ideas Taster ', 'Vimes ')","('Dee ', 'Sam ')","('Lady Sybil ', 'Bloodaxe ')","('Vimes ', 'Water ')","('Dee ', 'Longfinger ')"
Chapter 0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
