,"('Terry ', 'Pratchett ')","('Gandalf ', 'Merlin ')","('Eighth ', 'Old Granny ')","('Billet ', 'Drum ')","('Granny ', 'Smith ')","('Dawn ', 'Bad Ass ')","('Bad Ass ', 'Winter ')","('Esk ', 'Granny Weatherwax ')","('Esk ', 'Jaims ')","('Esk ', 'Granny ')","('Esk ', 'Gulta ')","('Granny ', 'Gulta ')","('Esk ', 'Cern ')","('Crack Peak ', 'Gulta ')","('Granny ', 'Cern ')","('Gulta ', 'Cern ')","('Esk ', 'Anyone ')","('Esk ', 'Magic ')","('Anyone ', 'Magic ')","('Granny ', 'Fine ')","('Uncle Derghart ', 'Father ')","('Uncle Derghart ', 'Someone ')","('Uncle Derghart ', 'Gulta ')","('Father ', 'Someone ')","('Father ', 'Gulta ')","('Someone ', 'Gulta ')","('Esk ', 'Smith ')","('Shadows ', 'Granny ')","('Smith ', 'Granny Weatherwax ')","('Granny ', 'Currently ')","('Smith ', 'Currently ')","('Granny ', 'Maiden ')","('Typical ', 'Bully ')","('Mother Goddesses ', 'Granny Weatherwax ')","('Goats ', 'Granny ')","('Goats ', 'Buttercup ')","('Granny ', 'Buttercup ')","('Esk ', 'Father ')","('Granny ', 'Magic ')","('Esk ', 'Basic Herbalism ')","('Granny ', 'Basic Herbalism ')","('Esk ', 'Bees ')","('Granny ', 'Watch ')","('Granny ', 'Right ')","('Listen ', 'Granny ')","('Esk ', 'Plants ')","('Granny ', 'Plants ')","('Hoki ', 'Granny ')","('Tumult ', 'Granny ')","('Granny ', 'Good ')","('Dawn ', 'Esk ')","('Pain ', 'Esk ')","('Swarm ', 'Granny ')","('Granny ', 'Weatherwax ')","('Mmph ', 'Granny ')","('Granny ', 'Men ')","('Granny ', 'Ali ')","('Monies ', 'Esmerelder Weatherwaxe ')","('Monies ', 'Unsene Universety ')","('Monies ', 'Escarrina Smith ')","('Esmerelder Weatherwaxe ', 'Unsene Universety ')","('Esmerelder Weatherwaxe ', 'Escarrina Smith ')","('Unsene Universety ', 'Escarrina Smith ')","('Somehow ', 'Gulta ')","('Somehow ', 'Witches ')","('Gulta ', 'Witches ')","('Esk ', 'Anyway ')","('Where ', 'Smith ')","('Granny ', 'Bad Ass ')","('Granny ', 'Ohulan Cutash ')","('Esk ', 'Unseen University ')","('Esk ', 'Helper ')","('Esk ', 'Maiden ')","('Esk ', 'Tiger Oil ')","('Helper ', 'Granny ')","('Helper ', 'Maiden ')","('Helper ', 'Tiger Oil ')","('Granny ', 'Tiger Oil ')","('Maiden ', 'Tiger Oil ')","('Granny ', 'Hilta Goatfounder ')","('Granny ', 'Hilta ')","('Esk ', 'Hilts Goatfounder ')","('Life ', 'Madame Goatfounder ')","('Esk ', 'Bad Ass ')","('Esk ', 'Hilts ')","('Freedom ', 'Hilts ')","('Granny ', 'Wizard ')","('Esk ', 'Hilta ')","('Granny ', 'Hilts ')","('Esk ', 'Life ')","('Granny ', 'Life ')","('Life ', 'Hilta ')","('Esk ', 'Skiller ')","('Granny ', 'Skiller ')","('Mrs Skiller ', 'Skiller ')","('Granny ', 'Clang ')","('Ohulan ', 'Stay Long ')","('Ohulan ', 'Hilta ')","('Stay Long ', 'Hilta ')","('Morris Minor ', 'Hilta ')","('Esk ', 'Ohulan ')","('Esk ', 'Broad ')","('Ohulan ', 'Broad ')","('Distance ', 'Esk ')","('Esk ', 'Boat ')","('Granny ', 'Ohulan ')","('Incense ', 'Hilta ')","('Damn ', 'Hilta ')","('Granny ', 'Feel ')","('Granny ', 'Quite ')","('Liar ', 'Zoon ')","('Amschat ', 'Esk ')","('Granny ', 'Anyway ')","('Amschat ', 'Granny ')","('Amschat ', 'Zoon ')","('Granny ', 'Zoon ')","('Hallow ', 'Esk ')","('Amschat ', 'Listen ')","('Camels ', 'Ohulan ')","('Esk ', 'Zemphis ')","('Esk ', 'Barges ')","('Esk ', 'Sorry ')","('Esk ', 'White ')","('Trestle ', 'Simon ')","('Gander ', 'Treatle ')","('Gander ', 'Simon ')","('Treatle ', 'Simon ')","('Gander ', 'Strange ')","('Gander ', 'Right ')","('Gander ', 'Esk ')","('Right ', 'Esk ')","('Gander ', 'Scilla ')","('Esk ', 'Treatle ')","('Esk ', 'Simon ')","('Simon ', 'Master Treatle ')","('Books ', 'Simon ')","('Esk ', 'Wizard ')","('Esk ', 'Warlocks ')","('Witchcraft ', 'Nature ')","('Granny ', 'Treatle ')","('Strange Things ', 'Witches ')","('Bugger ', 'Granny ')","('Esk ', 'Darkness ')","('Granny ', 'Please ')","('Granny ', 'Anyone ')","('Magic ', 'Anyone ')","('Allied Trades ', 'Granny ')","('Allied Trades ', 'Cutpurses ')","('Granny ', 'Cutpurses ')","('Granny ', 'Eskarina Smith ')","('Alma ', 'Trestle ')","('Alma ', 'Unseen University ')","('Alma ', 'Simon ')","('Trestle ', 'Unseen University ')","('Unseen University ', 'Simon ')","('Esk ', 'Trestle ')","('Simon ', 'Treatle ')","('Treatle ', 'Archchancellor Cutangle ')","('Archchancellor Cutangle ', 'Simon ')","('Which Esk ', 'Treatle ')","('Cutangle ', 'Simon ')","('Superb ', 'Archchancellor ')","('Great ', 'Cori Celesti ')","('Cutangle ', 'Hallo ')","('Currently Aldermanic ', 'Cutangle ')","('Esk ', 'Cutangle ')","('Esk ', 'Right ')","('Mrs Whitlow ', 'Aye ')","('Granny ', 'Granny Weatherwax ')","('Granny ', 'Whitlow ')","('Granny ', 'Mrs Whitlow ')","('Granny ', 'Loyalty ')","('Esk ', 'Huh ')","('Shure ', 'Granny ')","('Shure ', 'Dylewt ')","('Granny ', 'Dylewt ')","('Granny ', 'Nanny Annaple ')","('Mrs Whitlow ', 'Mrs Weatherwax ')","('Granny ', 'Sugar ')","('Sugar ', 'Whitlow ')","('Nanny ', 'Granny ')","('Nanny ', 'Nanny Annaple ')","('Mmph ', 'Whitlow ')","('Esk ', 'Woodworm ')","('Esk ', 'Spiders ')","('Woodworm ', 'Spiders ')","('Esk ', 'Wizards ')","('Esk ', 'Jeophal ')","('Magic ', 'Jeophal ')","('Esk ', 'Light Levitation ')","('Light Levitation ', 'Simon ')","('Esk ', 'Basic ')","('Esk ', 'Phrases ')","('Basic ', 'Phrases ')","('Basic ', 'Simon ')","('Phrases ', 'Simon ')","('Esk ', 'Esks ')","('Esk ', 'Whitlow ')","('Whitlow ', 'Simon ')","('Granny ', 'How ')","('Granny ', 'Esk ')","('Granny ', 'Been ')","('Esk ', 'Been ')","('Esk ', 'Mrs Whitlow ')","('Been ', 'Mrs Whitlow ')","('Always ', 'Granny ')","('Esk ', 'True ')","('Cutangle ', 'Treatle ')","('Cutangle ', 'How ')","('Cutangle ', 'Magic ')","('Esk ', 'Damn ')","('Damn ', 'Simon ')","('Granny ', 'Simon ')","('Granny ', 'Nobody ')","('Got ', 'Nanny Annaple ')","('Got ', 'Wanderin ')","('Nanny Annaple ', 'Wanderin ')","('Esk ', 'Lord Cutangle ')","('Quickly ', 'Granny ')","('Esk ', 'Hatpin ')","('Granny ', 'Hatpin ')","('Henry ', 'Cutangle ')","('Henry ', 'Henry IX ')","('Cutangle ', 'Henry IX ')","('Granny ', 'Cutangle ')","('Esk ', 'Shadows ')","('Shadows ', 'Simon ')","('Esk ', 'Great ')","(""Great A'Tuin "", 'Great ')","('Esk ', 'Which ')","('Esk ', 'Disc ')","('Cutangle ', 'Granny Weatherwax ')","('Granny ', 'Rain ')","('Cutangle ', 'Ghastly ')","('Cutangle ', 'Ali ')","('Granny ', 'Really ')","('Cutangle ', 'Right ')","('Whirlpools ', 'Treatle ')","('Archchancellor ', 'Treatle ')","('Archchancellor ', 'Um ')","('Granny ', 'Nonono ')","('Esk ', 'Pardon ')","('Archchancellor ', 'Sorry ')","('Life ', 'Drum Billet ')","('Hmm ', 'Granny ')","('Herbs ', 'Esk ')","('Cutangle ', 'Mrs Whitlow ')"
Chapter 0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chapter 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chapter 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chapter 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chapter 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chapter 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chapter 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Chapter 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
